ID,time,code,total,man15~19,man20~24,man25~29,man30~34,man35~39,man40~44,woman15~19,woman20~24,woman25~29,woman30~34,woman35~39,woman40~44,mztotal
20210910,17,11560,517304.6698,8545.0392,13244.3606,23767.7075,26355.4782,31641.6844,27017.6478,8487.1374,19691.3027,27986.2648,26640.1519,26973.2344,21340.5512,261690.5601
20210910,17,11590,355282.5356,8611.185,13956.7294,17098.8096,13901.9921,13826.9063,12349.2445,8534.6867,16427.7348,15644.7019,13367.9243,15103.1142,13182.7643,162005.7931
20210910,17,11620,421235.2769,9718.4661,17601.1743,26835.1686,20676.8274,18076.5528,15215.6758,9812.6844,20098.6005,23736.7116,17653.9849,16543.6504,14032.1303,210001.6271
20210910,17,11650,650087.657,16572.3984,17551.4583,25798.2761,28345.6715,34185.6351,32853.4023,16831.2416,26071.0836,33055.5243,31024.5391,32904.4577,29076.4467,324270.1347
20210910,17,11680,965204.5166,29079.6801,25278.257,42994.4432,46657.0309,55994.3948,50634.8572,29084.5106,44270.7135,58937.0631,52688.7568,51190.3465,43573.2475,530383.3012
20210910,17,11710,745159.1906,20269.8412,19386.8422,26482.505,27660.3544,33846.2887,30319.6998,20162.5302,26085.0004,31074.4273,31435.6643,37073.6124,32237.0115,336033.7774
20210910,17,11740,473753.441,14623.546,11473.5339,13765.3888,13621.615,17882.4268,17722.5503,12353.4767,13029.9513,14537.8921,16265.977,21361.208,20313.5895,186951.1554
20210910,18,11110,296258.2053,6112.0166,11095.6662,13082.9996,12011.4729,13576.9901,12752.4858,6712.4553,15642.0337,15082.6674,12544.4714,12808.8065,11300.3163,142722.3818
20210910,18,11140,274681.4364,3134.1328,7961.9016,12112.0107,13690.399,17141.84,14845.8207,3934.3139,12323.0759,15040.2876,14400.558,14539.8091,11353.9257,140478.075
20210910,18,11170,298432.6332,5427.3503,9413.7694,13622.1699,14225.5884,17315.01,14669.8325,5479.4908,13109.3508,16208.6679,15232.3564,15534.1567,12409.1815,152646.9246
20210910,18,11200,366085.4152,6749.8149,12679.0856,16754.1231,15552.3162,18634.4766,15660.1063,7811.0911,16974.0214,18870.7258,17873.2587,18515.9489,14353.3032,180428.2718
20210910,18,11215,363255.8809,9487.9328,14751.3254,17130.7003,14315.0043,15252.6109,13777.7946,10344.2214,18810.4622,18735.0389,15276.2408,16166.0996,13470.9914,177518.4226
20210910,18,11230,335341.0167,7847.5799,13625.9762,14121.6814,11124.5091,13119.9154,12026.6601,8711.0614,17890.7164,13283.2068,11339.7771,13504.3985,11567.5257,148163.008
20210910,18,11260,333454.9022,7295.9922,9084.7363,10633.2728,10104.3709,12533.0563,11628.2092,6980.6046,9681.2274,11662.1739,11135.9806,13577.5985,11991.8368,126309.0595
20210910,18,11290,400026.2277,12287.3306,14790.4092,14363.2628,11432.4358,13409.3115,12704.3147,12448.669,19393.674,13949.3715,12544.4155,16416.4358,14895.7172,168635.3476
20210910,18,11305,279757.7798,6675.5118,8041.4964,8684.2242,7438.6344,8916.912,9038.9786,6539.8492,9709.1923,8892.1824,7964.1062,9901.1446,9602.6295,101404.8616
20210910,18,11320,262033.5068,7299.9135,6862.8839,7507.7238,6671.0401,8479.8666,8494.5677,5936.684,7689.745,7912.9673,7535.3983,9528.629,9014.9762,92934.3954
20210910,18,11350,487013.2413,19463.9475,17665.0761,14073.0547,11672.0842,14100.4691,14661.9322,18220.4221,17698.4621,13660.0043,13659.0875,17577.6556,18282.9993,190735.1947
20210910,18,11380,405179.2783,11792.2272,10617.3093,11650.403,11320.6975,14315.5575,13950.0377,11345.8214,12065.5397,13628.1942,14160.9519,17590.3342,15930.001,158367.0746
20210910,18,11410,346204.0007,8441.3739,12447.1077,14342.3102,12402.8951,14421.4654,12722.5598,9950.611,19324.0673,16713.5512,14210.7645,15419.3013,13302.6599,163698.6673
20210910,18,11440,477778.728,11272.2586,17740.6344,22909.1077,21019.1801,24690.008,20746.783,14308.363,29498.9852,29754.0928,24721.3482,24581.4123,20016.8901,261259.0634
20210910,18,11470,378880.181,16313.8405,9080.0912,9937.5638,9779.0996,12840.2033,13107.9988,14562.6052,10327.081,10544.9215,11142.5491,15255.511,16621.4936,149512.9586
20210910,18,11500,530227.0882,12153.9433,12980.6605,19782.7558,21612.2925,24982.7348,22604.77,12172.5877,16318.1993,23054.6049,23179.1399,25029.956,20971.0678,234842.7125
20210910,18,11530,387860.7848,8018.2623,9605.198,15001.4488,15858.4048,18671.3048,17418.7811,7423.6831,12154.8091,15622.6827,15765.1692,17484.0045,15549.8751,168573.6235
20210910,18,11545,228393.2854,3598.2574,6192.1152,11447.1219,11695.1281,13573.7285,11450.2752,3448.827,7076.6965,10501.5248,9730.157,9315.3363,8070.1864,106099.3543
20210910,18,11560,491598.4168,8471.4491,13039.8573,23065.4401,25409.7503,28934.0803,24666.9075,8307.6646,18834.2961,26508.0701,25255.3645,25114.2415,19685.1101,247292.2315
20210910,18,11590,367166.0617,8732.9094,13878.4973,17984.0348,14840.9811,14907.5288,13114.9986,8450.7538,16705.1621,16734.182,14266.3605,15660.4524,13580.0945,168855.9553
20210910,18,11620,442722.5028,9736.9818,18134.7238,29204.464,22839.1256,19596.1082,16418.0401,9746.4675,21577.3541,26753.7858,19372.837,17749.1485,14640.2071,225769.2435
20210910,18,11650,616210.335,16382.1466,17182.1736,24339.2133,26092.4309,31807.8703,30552.7578,16742.9866,24883.5396,29916.8627,27925.5758,30438.5587,27633.8979,303898.0138
20210910,18,11680,894606.691,29282.6156,24221.5305,38413.2824,41559.2885,49330.5718,45914.0124,29232.6515,39855.4632,50370.7337,46082.7603,45487.2808,40301.3749,480051.5656
20210910,18,11710,746284.6896,20183.4898,19388.2114,26591.2372,27858.8398,34297.7187,30472.3188,20195.5711,25793.5823,31224.7596,31743.5177,37336.078,32374.3527,337459.6771
20210910,18,11740,485407.0846,14437.7859,11509.907,14164.7385,14527.8454,18844.7453,18676.056,12275.9155,13127.4576,15103.7105,16978.1107,22005.6283,21020.0641,192671.9648
20210910,19,11110,269237.2769,5963.3698,10599.2128,12306.1264,10959.1475,11844.0357,11080.5622,6452.0109,14697.0152,13774.9357,11033.4874,11206.8974,9772.7392,129689.5402
20210910,19,11140,239880.1004,2977.2569,7569.7761,11038.3321,11868.8789,14255.0933,12245.1683,3594.3495,11366.3384,12976.8636,12474.3671,12105.7071,9441.1329,121913.2642
20210910,19,11170,285789.7996,5392.0636,8935.6511,12950.9092,13848.4622,16374.3138,13383.5886,5336.8791,12422.3444,15509.2116,14836.8267,15197.3645,11829.2298,146016.8446
20210910,19,11200,349390.9409,6686.7669,12085.3829,15682.6311,14544.2508,17397.6098,14926.0976,7576.6862,15941.7018,17175.0566,16550.1292,17764.3829,13529.003,169859.6988
20210910,19,11215,365965.0014,9553.068,14927.3324,17624.6827,14528.1858,15446.7644,13589.5721,10465.5768,19283.4867,19087.0039,15488.7316,16062.3682,13416.4991,179473.2717
20210910,19,11230,336462.5745,7831.4783,13953.6633,14302.6325,11330.5279,13645.4189,12101.463,8622.4724,18306.7817,13622.0264,11526.8284,13644.0395,11853.928,150741.2603
20210910,19,11260,346219.5031,7348.1571,9334.4018,11512.7444,11145.6432,13565.6151,12697.4875,7061.1402,10196.3559,12697.4467,12102.6275,14574.9517,12460.5537,134697.1248
20210910,19,11290,409885.0711,12196.6992,14879.1759,14694.7417,11981.9961,14226.5324,13445.816,12461.4595,19587.095,14558.534,13039.5718,16969.6817,15351.0098,173392.3131
20210910,19,11305,289748.3534,6747.1733,8369.6451,9344.9466,8039.0476,9657.9122,9707.9196,6705.3206,10222.6889,9594.6042,8432.4048,10475.7621,10023.471,107320.896
20210910,19,11320,269609.2754,7313.2545,7029.6194,7963.6664,6968.4063,9078.0474,8967.7152,5980.8429,7765.7235,8223.6098,7941.4151,9862.07,9182.3432,96276.7137
20210910,19,11350,502985.1864,19497.9042,18134.2221,14843.2473,12847.5495,15498.8192,15744.9356,18173.567,18268.3318,14587.3866,14450.451,18263.5884,18929.7645,199239.7672
20210910,19,11380,422324.5681,11784.3358,11058.2973,12494.2203,12324.0817,15560.6652,15272.8881,11434.9529,12710.5114,14664.7473,15142.4548,18646.5431,16749.4824,167843.1803
20210910,19,11410,345754.1941,8451.5672,12421.6034,14489.8755,12108.195,14220.7237,12613.0949,9706.2359,19361.7066,16595.2273,14094.0724,15297.6583,13234.6274,162594.5876
20210910,19,11440,467416.0323,11158.9487,17675.5047,22585.4695,20552.9066,23782.1647,19764.7273,14108.4599,28601.4644,28797.0682,23833.955,24011.3584,19345.7634,254217.7908
20210910,19,11470,389966.9607,16615.4926,9264.4565,10600.8904,10352.1045,13460.2902,13880.1658,14828.459,10598.4546,11144.1122,11635.5938,15609.8931,17207.2163,155197.129
20210910,19,11500,535791.4843,12129.942,13044.0206,19999.7636,22146.356,25691.484,22566.6924,11943.208,16623.9496,23727.6088,23880.4418,25635.8951,21421.2505,238810.6124
20210910,19,11530,380936.4671,7898.9479,9317.2643,14268.7239,15356.7895,18314.0714,16887.5442,7491.5024,11730.4973,14718.2283,15219.4974,17310.2746,14918.183,163431.5242
20210910,19,11545,217258.693,3596.1307,5917.63,10738.94,10600.8962,12518.8556,10132.2875,3440.8954,6530.063,9651.6348,9216.8059,9043.8555,7840.046,99228.0406
20210910,19,11560,464341.8749,8516.599,12554.746,21395.707,23613.6876,26225.5478,22251.2423,8123.3728,17836.4374,24220.9048,23557.8852,23523.764,17988.9075,229808.8014
20210910,19,11590,374594.0778,8703.1149,13975.1431,18554.0819,15605.0523,15642.0264,13447.5546,8576.226,16879.666,17540.128,14637.7069,15764.9197,13874.0047,173199.6245
20210910,19,11620,459189.4894,9816.1327,18707.1788,30966.0932,24369.2028,20783.8453,17168.6805,9776.0407,22739.8788,28901.7842,20840.7524,18342.4686,15153.2946,237565.3526
20210910,19,11650,574016.9677,16071.4702,16191.1938,21739.3179,23334.1587,27698.5978,27372.2893,16369.9336,22028.7158,25664.7261,24597.2135,27461.595,26012.8418,274542.0535
20210910,19,11680,822784.029,29094.8902,23062.4257,33638.6775,36006.3748,43076.6835,40728.6136,28761.1845,35192.5338,42055.5514,39031.2043,40310.2601,36972.7067,427931.1061
20210910,19,11710,747302.9152,20087.6361,19410.823,26351.7136,28127.2207,34263.3065,30675.9456,19961.1584,25386.8178,30818.4569,31709.9144,37271.3939,32400.9409,336465.3278
20210910,19,11740,502278.4082,14633.4161,11882.2101,14885.8577,15658.7086,20545.3473,19997.2311,12317.917,13703.2834,16072.1091,17866.5469,22904.7445,21753.4282,202220.8
20210910,20,11110,251264.5299,5788.0561,10244.6141,11530.395,10019.0677,11035.6205,9826.5807,6066.0918,13792.2474,12718.646,10059.9963,10174.1072,9012.2506,120267.6734
20210910,20,11140,220692.5688,2837.1005,7338.4332,10254.9989,10769.7769,13118.8223,10995.8359,3339.2367,10562.3564,11959.9344,11130.9463,11145.2814,8595.2217,112047.9446
20210910,20,11170,277531.8203,5268.6192,8577.9575,12522.123,13347.781,15619.3036,12809.1286,5220.2989,11888.5966,14747.4591,14467.9305,14912.5824,11515.1884,140896.9688
20210910,20,11200,343772.6169,6632.4852,11719.8098,15315.1545,14077.4093,17087.1307,14451.8086,7484.5021,15202.137,16326.5755,16144.7281,17576.122,13494.3412,165512.204
20210910,20,11215,366727.4004,9561.1611,14865.8768,17861.5431,14842.4778,15489.55,13498.2635,10430.7715,19346.0551,19321.815,15734.8672,16171.4938,13420.6277,180544.5026
20210910,20,11230,338938.3732,7968.663,14150.8273,14610.5164,11588.388,14027.3371,12470.8803,8706.137,18672.7299,14070.7649,11768.8101,13757.7188,11790.1748,153582.9476
20210910,20,11260,353690.8894,7461.7612,9587.2956,12101.6392,11767.6176,14110.1853,13110.5891,7253.6268,10586.8463,13382.5825,12678.2912,14995.3733,12600.0083,139635.8164
20210910,20,11290,415580.1762,12233.7733,15186.4355,15050.3628,12208.1219,14632.859,13822.2711,12767.9211,19825.5051,15129.7006,13399.2794,17263.6324,15687.7263,177207.5885
20210910,20,11305,295417.5326,6847.5642,8506.6802,9710.7065,8406.571,10057.7638,10255.613,6730.74,10653.6631,9983.0807,8688.784,10700.2553,10256.3964,110797.8182
20210910,20,11320,276908.7237,7375.7787,7316.9063,8332.499,7379.6913,9650.9353,9388.2072,6093.7438,8117.2012,8649.5914,8327.4518,10107.5881,9389.2257,100128.8198
20210910,20,11350,511353.1902,19451.385,18347.5198,15149.9071,13246.6347,15882.5525,16475.7576,17999.0933,18531.9807,15002.6781,14838.5506,18547.1298,19140.4605,202613.6497
20210910,20,11380,433358.2664,11842.8045,11330.4836,13118.3883,13093.1374,16514.4404,15751.9955,11536.4968,13263.0524,15427.3416,15793.6003,19321.8086,17228.2088,174221.7582
20210910,20,11410,346838.8766,8533.4517,12383.3847,14459.701,12238.506,14052.5313,12819.2402,9753.0533,19231.1675,16409.347,14151.784,15301.9411,13202.8831,162536.9909
20210910,20,11440,455715.5263,10866.9548,17220.9823,21923.6893,19931.6587,23099.7656,19204.0784,13361.133,27353.8004,27545.9931,23085.103,23410.5197,18678.9047,245682.583
20210910,20,11470,395128.46,16469.8887,9364.9112,11013.8172,10641.0501,13888.3853,14491.7391,14780.9375,10787.6847,11491.2242,11915.8435,15569.9154,17352.2282,157767.6251
20210910,20,11500,539810.8012,12226.8416,13192.9973,20471.1448,22690.5151,25992.0415,22503.6845,12019.5981,16866.2413,24281.0442,24151.9017,25662.5945,21630.2273,241688.8319
20210910,20,11530,382566.4893,8017.0201,9138.5755,14316.7427,15354.3145,18334.4009,16723.0965,7757.0076,11685.9202,14646.5853,15234.3487,17402.4961,15144.5513,163755.0594
20210910,20,11545,211951.0724,3571.7344,5907.8124,10494.7194,10347.2083,11805.8621,9404.0226,3496.2646,6506.578,9454.3281,8924.1007,8897.1917,7602.208,96412.0303
20210910,20,11560,450119.27,8422.3605,12234.7589,20447.0943,22718.1856,25192.3779,21036.6818,8019.8619,16930.039,23176.8187,22852.5755,22690.6471,17322.2415,221043.6427
20210910,20,11590,381535.1675,8742.1715,14076.7067,18663.331,16040.3894,15825.7261,13886.1582,8568.8036,17224.2724,17918.9083,15262.1281,16162.1495,14138.3273,176509.0721
20210910,20,11620,469880.8376,10028.5025,19331.1378,32032.7633,25464.1983,21412.9229,17585.154,9901.4276,23762.767,30215.2016,21531.2341,18881.1025,15381.0324,245527.444
20210910,20,11650,549069.4406,15811.4665,15737.3723,20337.1194,21724.556,25812.4961,26029.5801,15890.9699,20551.413,23138.8353,22735.1979,26505.0461,24877.9069,259151.9595
20210910,20,11680,775075.1857,28569.8943,21820.0913,30689.9423,32508.9707,38768.368,37536.1453,27997.3866,31578.1579,36784.833,34613.1289,37042.5231,35220.5286,393129.97
20210910,20,11710,744744.1267,20015.4364,19504.2855,26199.7187,27905.473,34157.7596,30888.5274,19678.198,24618.9758,30463.9559,31146.7779,36908.8843,32374.2225,333862.215
20210910,20,11740,510730.4357,14671.6945,12097.2792,15275.2526,16252.9074,21072.5399,20493.9193,12374.7297,14016.2477,16495.7439,18545.1825,23636.217,21849.5042,206781.2179
20210910,21,11110,234139.592,5286.4363,9671.7589,10653.5335,9158.1897,9907.4967,9175.6507,5802.8276,12489.3782,11434.201,8991.842,9466.392,8408.477,110446.1836
20210910,21,11140,202347.3962,2743.8171,6884.7494,9405.4972,9765.5319,12125.4093,9962.3806,3162.8757,9694.7817,10637.3607,10190.4854,10427.817,7876.9034,102877.6094
20210910,21,11170,270768.8157,5224.0442,8466.1368,12094.0434,13089.259,15051.0211,12389.4351,5174.8476,11162.1116,14102.8969,13890.9896,14489.031,11159.8696,136293.6859
20210910,21,11200,338835.0913,6736.0736,11600.7025,14977.9041,13915.3697,16891.5077,14130.2632,7319.2177,14779.7968,15678.6181,15761.0164,17403.1695,13381.9975,162575.6368
20210910,21,11215,366564.3522,9423.4145,14764.6175,18011.8509,14893.3491,15334.5584,13528.1115,10014.0938,19375.249,19696.5685,15795.9088,16151.4294,13432.3159,180421.4673
20210910,21,11230,340810.3143,7892.0197,14420.803,15031.3934,11762.6821,14232.4475,12467.9679,8900.8491,19212.179,14721.9647,12251.2149,13856.3787,11838.7926,156588.6926
20210910,21,11260,359940.9043,7672.4587,9808.4437,12625.1855,12220.368,14491.5677,13409.4079,7328.0392,11078.7732,14034.854,13141.5401,15245.0562,12789.3462,143845.0404
20210910,21,11290,422886.1018,12438.7509,15313.691,15397.472,12568.1471,14871.7819,14301.3063,12924.5632,20386.5986,15497.6232,13724.0872,17661.603,16010.9866,181096.611
20210910,21,11305,301552.1386,7009.6845,8612.3061,10106.0025,8737.2383,10544.0931,10506.2912,6903.362,11043.8277,10351.1107,8953.7087,10980.7222,10314.3229,114062.6699
20210910,21,11320,281951.977,7466.0947,7534.1198,8654.5063,7674.4369,9898.6783,9717.1297,6301.4184,8551.1097,9072.0146,8581.0317,10304.4222,9603.9788,103358.9411
20210910,21,11350,519627.9226,19367.4837,18593.7348,15324.8441,13718.7697,16517.3505,16848.6162,17934.0412,18813.6883,15463.079,15182.2188,18710.123,19514.8603,205988.8096
20210910,21,11380,443785.57,11912.5863,11628.9759,13735.9771,13720.8268,17288.2956,16459.8978,11784.9165,13915.6606,16369.0282,16397.603,19942.1312,17532.0474,180687.9464
20210910,21,11410,347874.9705,8516.2252,12354.3841,14477.9795,12333.9733,14245.4159,12888.8599,9795.1606,19192.5831,16383.7639,14124.7702,15218.3192,13244.906,162776.3409
20210910,21,11440,442249.5051,10567.9413,16366.3254,20772.8454,19197.4908,22500.1216,18691.2666,12465.6266,25082.0543,25728.848,22195.8575,22816.7837,18371.6031,234756.7643
20210910,21,11470,399821.34,16414.7666,9615.1389,11170.9977,10847.0359,13962.6535,14746.624,14677.9076,11029.5513,11926.5055,12104.4221,15797.6033,17557.4684,159850.6748
20210910,21,11500,542932.9989,12241.4958,13215.985,20755.8436,22925.3164,26321.9816,22514.9587,12066.774,17197.4185,24687.7878,24657.0506,25854.7017,21620.1957,244059.5094
20210910,21,11530,384720.5289,8127.2996,9383.9173,14542.0399,15524.1453,18323.8659,16817.0615,7804.5415,11955.2406,14806.1952,15475.3363,17566.2032,15119.5948,165445.4411
20210910,21,11545,208758.9307,3566.1881,5792.9523,10198.1422,10155.4327,11449.7183,9303.444,3602.7569,6599.7056,9563.5031,8838.1349,8876.373,7445.9722,95392.3233
20210910,21,11560,437287.596,8328.6714,11809.5312,19814.1195,22068.3512,24354.5082,19923.6476,7606.7041,16266.9749,22330.6207,22122.2308,22193.057,16881.1143,213699.5309
20210910,21,11590,387713.8184,8861.1074,14120.5635,19087.8169,16493.2591,16430.1533,14221.7387,8985.0384,17440.3966,18297.0624,15626.2211,16568.7476,14286.0144,180418.1194
20210910,21,11620,480927.5802,10052.5503,19894.7008,33175.0364,26273.4717,22235.4432,18058.14,10030.9143,24795.7853,31556.8014,22135.4589,19444.1678,15799.9408,253452.4109
20210910,21,11650,528385.4892,15630.3564,15430.9683,19081.7331,20405.1427,24450.721,24672.5541,15322.0585,18949.334,21127.0801,21175.5497,24983.3964,24240.9393,245469.8336
20210910,21,11680,735229.8406,27446.5989,20136.3852,27767.4811,29715.6148,35815.0066,35255.4875,26536.7995,28078.1926,32285.385,31259.3611,34694.0573,33907.2611,362897.6307
20210910,21,11710,739711.1908,20044.5214,19091.2927,25671.2803,27734.6987,34025.428,30722.7816,19623.9808,23309.9513,29669.6977,30680.7839,36612.1442,32301.9251,329488.4857
20210910,21,11740,519384.1274,14781.9769,12353.0351,15727.0713,16843.6171,21732.203,21321.5657,12486.7414,14580.6137,17191.7059,19214.2281,24103.9207,22163.5615,212500.2404
20210910,22,11110,214884.6236,5124.4811,8865.4734,9457.3985,7948.4195,8733.5149,8316.561,5334.4856,10555.7644,9446.3343,7834.6935,8413.1662,7740.8838,97771.1762
20210910,22,11140,185149.941,2528.346,6200.0164,8626.9363,8806.8652,11012.2826,9200.7147,2886.8419,8452.6001,9076.8582,9079.1799,9679.2497,7398.5774,92948.4684
20210910,22,11170,263882.0676,5402.7178,8080.2088,11441.5854,12347.0965,14536.4271,12038.3879,5359.6541,10265.822,12956.5264,13265.8053,13989.4377,11021.9003,130705.5693
20210910,22,11200,337796.9574,7121.5675,11608.4056,14612.0219,13752.1292,16844.2977,14095.8815,7748.3969,14364.2694,15070.4252,15386.6925,17271.4426,13389.9928,161265.5228
20210910,22,11215,365773.5531,9284.0422,14436.353,18017.2266,15098.841,15281.3851,13571.9084,9549.7955,19029.207,19884.9757,15935.497,16247.9506,13504.4083,179841.5904
20210910,22,11230,344437.0307,8129.0711,14658.0561,15599.2551,11997.2707,14322.7179,12569.1059,9120.4943,20003.3093,15158.9318,12367.1662,14123.7599,11881.7579,159930.8962
20210910,22,11260,367416.8433,8018.7276,10218.9828,13237.2875,12747.9295,15137.1821,13736.6986,7654.6531,11808.3814,14608.5402,13653.9231,15699.7816,13064.9013,149586.9888
20210910,22,11290,429551.6146,12592.2167,15693.1734,15782.6396,13019.3036,15291.2197,14632.875,12946.1032,21054.645,15944.5602,13947.4402,17942.3775,16090.4447,184936.9988
20210910,22,11305,306910.6795,7269.404,8917.0956,10450.8537,8973.3524,10741.3523,10627.8664,7127.8467,11629.6023,10714.5183,9137.9888,11115.6139,10433.209,117138.7034
20210910,22,11320,288284.6481,7468.9155,7929.2176,8954.2844,8009.0913,10364.1097,9905.7481,6819.2032,9063.7087,9620.6095,8925.86,10468.1798,9739.6945,107268.6223
20210910,22,11350,522620.1683,18976.5475,18484.4028,15557.574,14134.3394,16825.1986,17293.6332,17380.0002,19218.1305,15906.284,15504.2868,18910.0785,19710.2602,207900.7357
20210910,22,11380,454276.1269,12158.2106,12132.043,14362.9878,14467.175,18099.5313,17039.6114,12067.6363,14754.3511,17318.4862,17183.8024,20531.919,17902.4135,188018.1676
20210910,22,11410,348720.1337,8475.0678,12268.0456,14581.9479,12257.5834,14311.1767,12764.4066,10074.2039,19194.0885,16383.7003,13969.8714,15174.165,13153.455,162607.7121
20210910,22,11440,422954.7953,9890.349,14759.825,19388.5498,18230.1868,21592.1147,17925.923,10681.4929,22146.5303,23465.9861,21066.5419,22263.4472,17836.3098,219247.2565
20210910,22,11470,398172.173,15376.5281,9746.4625,11619.1565,11068.5508,14086.7143,14924.1131,13511.8252,11375.2266,12246.1593,12346.7885,15794.702,17467.9398,159564.1667
20210910,22,11500,551187.7362,12685.009,13455.7887,21078.9502,23482.6934,26666.2011,22626.939,12575.1597,17871.019,25579.3396,25123.9622,26374.621,21781.2312,249300.9141
20210910,22,11530,387573.7934,8605.924,9479.8962,14384.1474,15667.3506,18439.7689,16822.3151,8281.3333,12102.7634,15022.5008,15590.8875,17479.6874,15182.1466,167058.7212
20210910,22,11545,208856.6806,3766.8082,5972.8064,10446.574,10191.4449,11325.313,9127.2922,3678.5024,6922.6343,9756.7054,8804.2301,8894.975,7318.0308,96205.3167
20210910,22,11560,428852.3799,8435.9144,11700.9093,19140.0841,21615.8807,23624.2575,19315.5577,7967.2191,15242.1874,21407.9525,21496.5792,21537.3035,16498.2492,207982.0946
20210910,22,11590,395429.812,9010.7815,14326.4178,19362.8126,16789.6948,16887.4304,14679.9604,9224.8486,17951.4748,18911.1433,16194.8317,16998.7002,14569.592,184907.6881
20210910,22,11620,489921.1516,10181.4762,20461.9561,34413.8701,27204.8375,22805.6593,18225.4444,10159.7874,25811.2787,32702.254,22911.8089,19666.9625,16010.9007,260556.2358
20210910,22,11650,504582.0713,15061.6765,14297.5204,17231.1013,18902.0372,22823.9095,23481.9828,14380.0418,16802.1301,18980.0079,19448.7581,24072.3431,23663.4692,229144.9779
20210910,22,11680,681493.8385,23321.5466,18036.4149,24584.1593,26802.7009,32483.5335,32695.8069,21176.7164,23957.6235,27775.5108,28421.9326,32495.244,32149.1244,323900.3138
20210910,22,11710,736556.0343,20203.7174,18685.7013,25407.874,27295.1384,33601.0647,30905.8595,19912.2947,22831.6246,29138.2685,30596.9607,36499.9371,32086.6436,327165.0845
20210910,22,11740,526738.8597,14976.0272,12682.8873,16013.1879,17324.3845,22089.702,21668.9241,13105.5505,14968.8493,17670.5082,19601.9485,24362.1855,22475.8383,216939.9933
20210910,23,11110,205241.262,5014.072,8401.8329,9006.6288,7454.2041,8151.2304,7730.2098,4945.2017,9705.9631,8557.3419,7370.728,8099.2876,7370.3805,91807.0808
20210910,23,11140,176648.6736,2524.6725,6049.4035,8261.7006,8357.8768,10514.4266,8527.2152,2874.9011,8046.7518,8590.9533,8640.4396,9223.9397,7073.9323,88686.213
20210910,23,11170,256816.0595,5248.8648,7531.9616,10501.9102,11778.305,14045.0568,11363.4167,5238.9227,9374.7911,12162.2826,12844.6222,13746.8482,10634.5547,124471.5366
20210910,23,11200,326550.9943,6707.0501,10969.5168,13713.0711,13014.3321,16026.5256,13449.1941,7447.3483,13265.4364,14344.9792,14776.3159,16858.0392,13040.1006,153611.9094
20210910,23,11215,361517.247,9289.3934,14051.9686,17730.6473,15041.6871,15288.0827,13342.1475,9321.0518,18612.975,19497.8548,15969.3551,16068.4571,13439.2506,177652.871
20210910,23,11230,346324.844,8227.9581,14912.9573,15768.7699,12208.7931,14459.557,12879.8819,9215.5471,20467.3735,15269.8234,12621.2574,14103.908,11933.8556,162069.6823
20210910,23,11260,372905.0673,8106.797,10312.871,13592.0104,13146.4196,15636.3855,13930.1539,7819.3247,12185.2298,15265.785,13977.9407,16036.236,13199.3548,153208.5084
20210910,23,11290,430460.4257,12538.9661,15845.8334,15876.449,13101.0914,15417.3181,14795.382,13196.3152,21390.5881,16311.6229,14061.7538,17940.1238,16086.2705,186561.7143
20210910,23,11305,312979.08,7496.9558,9241.6474,10920.9025,9241.2596,11110.1625,10913.7428,7250.9136,12051.7165,11045.5941,9399.755,11479.5506,10448.6961,120600.8965
20210910,23,11320,288701.575,7333.5067,7829.2762,9158.0965,8401.2283,10548.1564,10015.9234,6900.1199,9348.2393,9846.6707,8967.2667,10546.8975,9756.7504,108652.132
20210910,23,11350,532215.118,19192.2066,18882.3364,16180.7892,14664.005,17412.0776,17753.9001,17480.9399,19791.2108,16457.6105,15969.7096,19063.4888,20168.263,213016.5375
20210910,23,11380,464972.6792,12440.4954,12503.4311,15022.5418,15244.2704,18681.9831,17519.8453,12502.0093,15313.0645,17933.5363,17682.4587,21025.3592,18432.2557,194301.2508
20210910,23,11410,350776.0346,8302.4809,12283.8487,14470.4756,12128.3116,14345.9339,13068.5193,10153.4885,19368.8574,16258.1455,13876.4004,15331.9518,13154.0665,162742.4801
20210910,23,11440,412125.6834,9693.3309,13966.3995,18554.6003,17452.4423,21025.2439,17568.7277,10036.8192,20764.5343,22460.4806,20264.6404,21633.9776,17762.0614,211183.2581
20210910,23,11470,401335.5055,15283.1537,9936.3861,11819.1895,11105.8715,14299.9602,15171.8743,13421.0698,11626.9212,12548.6873,12495.6711,15936.595,17450.7391,161096.1188
20210910,23,11500,551791.2572,12618.1074,13339.0968,21420.8358,24028.5733,27041.7725,22752.7862,12567.6263,17945.8972,25995.0575,25363.5417,26544.9483,21853.079,251471.322
20210910,23,11530,384754.0028,8386.5256,9237.9503,14108.9016,15389.1703,18197.1244,16511.1623,8276.7197,11707.5275,14692.5759,15297.0778,17167.2572,15091.5129,164063.5055
20210910,23,11545,203603.1612,3650.5725,5850.0255,10365.8199,10003.488,10796.1338,8662.0399,3588.267,6914.7234,9817.7307,8791.5621,8544.9872,7101.3561,94086.7061
20210910,23,11560,414886.4196,8176.0378,10818.5481,18533.8059,20880.9498,22892.7283,18327.8148,7486.7938,14215.1509,20368.0383,21114.7523,20980.3311,15947.6626,199742.6137
20210910,23,11590,400219.1771,9200.7458,14426.9202,19634.3983,16957.0702,16874.8907,14929.9488,9333.6873,18228.7735,19242.5242,16392.9103,17185.8322,14801.749,187209.4505
